NUM TITULO;FILIAL;CNPJ;CLIENTE;BAIRRO;MUNICIPIO;ESTADO;CEP;CONTATO; VALOR ; SALDO ;VCTO REAL
000000424;FM QUIXERAMOBIM;20435592000181;BODEGA DO PAO       ;CENTRO              ;QUIXERAMOBIM   ;CE;63800000;99659248       ; 500,00 ; 500,00 ;27/05/2015
000000457;FM QUIXERAMOBIM;20435592000181;BODEGA DO PAO       ;CENTRO              ;QUIXERAMOBIM   ;CE;63800000;99659248       ; 500,00 ; 500,00 ;29/06/2015
000000917;FM QUIXERAMOBIM;12942063000146;BORA BORA MOTEL     ;PARELHAS            ;QUIXERAMOBIM   ;CE;63800000;34410053       ; 250,00 ; 250,00 ;21/03/2016
000000079;FM QUIXERAMOBIM;86021086562   ;CHA AMARGO          ;PINTO MADEIRA       ;CRATO          ;CE;63100000;8892034420     ; 1.000,00 ; 1.000,00 ;20/08/2014
000000113;FM QUIXERAMOBIM;86021086562   ;CHA AMARGO          ;PINTO MADEIRA       ;CRATO          ;CE;63100000;8892034420     ; 1.000,00 ; 1.000,00 ;22/09/2014
000003047;FM QUIXERAMOBIM;22436214000148;CLINICA REABILITAR  ;MONTEIRO DE MORAES  ;QUIXERAMOBIM   ;CE;63800000;34442652       ; 320,00 ; 320,00 ;30/10/2019
000003129;FM QUIXERAMOBIM;22436214000148;CLINICA REABILITAR  ;MONTEIRO DE MORAES  ;QUIXERAMOBIM   ;CE;63800000;34442652       ; 320,00 ; 320,00 ;30/12/2019
000002360;FM QUIXERAMOBIM;25974682000164;DISTAK AGENCIA DIGIT;CEL JOSE AURELIO CAM;QUIXERAMOBIM   ;CE;63800000;88 998428063   ; 200,00 ; 200,00 ;16/08/2018
000002407;FM QUIXERAMOBIM;25974682000164;DISTAK AGENCIA DIGIT;CEL JOSE AURELIO CAM;QUIXERAMOBIM   ;CE;63800000;88 998428063   ; 200,00 ; 200,00 ;17/09/2018
000002464;FM QUIXERAMOBIM;25974682000164;DISTAK AGENCIA DIGIT;CEL JOSE AURELIO CAM;QUIXERAMOBIM   ;CE;63800000;88 998428063   ; 200,00 ; 200,00 ;15/10/2018
000002813;FM QUIXERAMOBIM;07006759000120;DR NARCISO MOREIRA  ;CENTRO              ;QUIXADA        ;CE;63900000;88988118806    ; 300,00 ; 300,00 ;30/05/2019
000002857;FM QUIXERAMOBIM;07006759000120;DR NARCISO MOREIRA  ;CENTRO              ;QUIXADA        ;CE;63900000;88988118806    ; 300,00 ; 300,00 ;01/07/2019
000002913;FM QUIXERAMOBIM;07006759000120;DR NARCISO MOREIRA  ;CENTRO              ;QUIXADA        ;CE;63900000;88988118806    ; 300,00 ; 300,00 ;30/07/2019
000003244;FM QUIXERAMOBIM;27279791000197;FESTA IN EVENTOS    ;SANTA CLARA         ;CANINDE        ;CE;62700000;8899922067     ; 500,00 ; 500,00 ;17/02/2020
000001610;FM QUIXERAMOBIM;10678074000135;FISIOIMAGEM SOCIEDAD;CENTRO              ;QUIXERAMOBIM   ;CE;63800000;99133337       ; 250,00 ; 250,00 ;01/07/2017
000001657;FM QUIXERAMOBIM;10678074000135;FISIOIMAGEM SOCIEDAD;CENTRO              ;QUIXERAMOBIM   ;CE;63800000;99133337       ; 250,00 ; 250,00 ;01/08/2017
000000282;FM QUIXERAMOBIM;59275792000150;GM                  ;BARCELONA           ;SAO CAETANO DO ;SP;09550050;43247700       ; 597,63 ; 597,63 ;15/08/2015
000001154;FM QUIXERAMOBIM;22716073000117;GT CONSORCIOS       ;SAPIRANGA           ;FORTALEZA      ;CE;60833075;30230008       ; 210,00 ; 210,00 ;01/08/2016
000001154;FM QUIXERAMOBIM;22716073000117;GT CONSORCIOS       ;SAPIRANGA           ;FORTALEZA      ;CE;60833075;30230008       ; 210,00 ; 210,00 ;16/08/2016
000002675;FM QUIXERAMOBIM;22198789000170;KING GESSO          ;DISTRITO INDUSTRIAL ;QUIXERAMOBIM   ;CE;63800000;8892885324     ; 300,00 ; 300,00 ;28/02/2019
000001023;FM QUIXERAMOBIM;07577869000142;LABORATORIO ADOLFO L;CENTRO              ;QUIXERAMOBIM   ;CE;63800000;34414147       ; 468,00 ; 468,00 ;14/06/2016
000001238;FM QUIXERAMOBIM;19469217349   ;LANCHONETE CASA DO C;CENTRO              ;QUIXERAMOBIM   ;CE;63800000;997893622      ; 200,00 ; 200,00 ;21/10/2016
000001270;FM QUIXERAMOBIM;19469217349   ;LANCHONETE CASA DO C;CENTRO              ;QUIXERAMOBIM   ;CE;63800000;997893622      ; 200,00 ; 200,00 ;18/11/2016
000000720;FM QUIXERAMOBIM;56950454368   ;LOJA INOVE          ;EDMILSON C DE VASCON;QUIXERAMOBIM   ;CE;63800000;94267914       ; 300,00 ; 300,00 ;18/11/2015
000000586;FM QUIXERAMOBIM;21767293000107;LOPES BRASIL        ;CENTRO              ;QUIXERAMOBIM   ;CE;63800000;8834413311     ; 400,00 ; 400,00 ;31/08/2015
000001455;FM QUIXERAMOBIM;60074780336   ;MARDONIO DANTAS     ;CENTRO              ;QUIXERAMOBIM   ;CE;63800000;8894645182     ; 230,00 ; 230,00 ;23/01/2017
000001507;FM QUIXERAMOBIM;05282110300   ;MARISA SARAIVA      ;CENTRO              ;QUIXERAMOBIM   ;CE;63800000;97485227       ; 500,00 ; 250,00 ;09/03/2017
000001597;FM QUIXERAMOBIM;18691024000108;MATERIAL DE CONSTRUC;DUQUE DE CAXIAS     ;QUIXERAMOBIM   ;CE;63800000;34410466       ; 200,00 ; 200,00 ;17/05/2017
000001648;FM QUIXERAMOBIM;18691024000108;MATERIAL DE CONSTRUC;DUQUE DE CAXIAS     ;QUIXERAMOBIM   ;CE;63800000;34410466       ; 200,00 ; 200,00 ;19/06/2017
000001725;FM QUIXERAMOBIM;18691024000108;MATERIAL DE CONSTRUC;DUQUE DE CAXIAS     ;QUIXERAMOBIM   ;CE;63800000;34410466       ; 200,00 ; 200,00 ;17/07/2017
000001766;FM QUIXERAMOBIM;18691024000108;MATERIAL DE CONSTRUC;DUQUE DE CAXIAS     ;QUIXERAMOBIM   ;CE;63800000;34410466       ; 200,00 ; 200,00 ;17/08/2017
000003127;FM QUIXERAMOBIM;29650719000150;MERCATO DI GRANO    ;JOSE A MACHADO      ;QUIXERAMOBIM   ;CE;63800000;8592040956     ; 900,00 ; 900,00 ;24/12/2019
000003189;FM QUIXERAMOBIM;29650719000150;MERCATO DI GRANO    ;JOSE A MACHADO      ;QUIXERAMOBIM   ;CE;63800000;8592040956     ; 900,00 ; 900,00 ;24/01/2020
000003231;FM QUIXERAMOBIM;29650719000150;MERCATO DI GRANO    ;JOSE A MACHADO      ;QUIXERAMOBIM   ;CE;63800000;8592040956     ; 900,00 ; 900,00 ;24/02/2020
000002120;FM QUIXERAMOBIM;02408891345   ;MIGUEL FERNANDES    ;CENTRO              ;QUIXERAMOBIM   ;CE;63800000;34411293       ; 600,00 ; 600,00 ;28/02/2018
000002167;FM QUIXERAMOBIM;02408891345   ;MIGUEL FERNANDES    ;CENTRO              ;QUIXERAMOBIM   ;CE;63800000;34411293       ; 600,00 ; 600,00 ;29/03/2018
000002165;FM QUIXERAMOBIM;02757647000198;MS CONSULTORIA      ;VILA HOLANDA        ;QUIXERAMOBIM   ;CE;63800000;8834413234     ; 300,00 ; 300,00 ;28/04/2018
000002179;FM QUIXERAMOBIM;02757647000198;MS CONSULTORIA      ;VILA HOLANDA        ;QUIXERAMOBIM   ;CE;63800000;8834413234     ; 300,00 ; 300,00 ;28/05/2018
000002918;FM QUIXERAMOBIM;33764644000105;MULTIMIDIA SERVICO E;CENTRO              ;QUIXERAMOBIM   ;CE;63800000;8898696573     ; 350,00 ; 350,00 ;08/07/2019
000003272;FM QUIXERAMOBIM;34928947000189;ODONTO PRIMUS QUIXER;CENTRO              ;QUIXERAMOBIM   ;CE;63800000;8821492058     ; 400,00 ; 400,00 ;16/03/2020
000003251;FM QUIXERAMOBIM;34928947000189;ODONTO PRIMUS QUIXER;CENTRO              ;QUIXERAMOBIM   ;CE;63800000;8821492058     ; 400,00 ; 400,00 ;17/02/2020
000001808;FM QUIXERAMOBIM;10421037000147;OTICA KAKA          ;MONTEIRO DE MORAIS  ;QUIXERAMOBIM   ;CE;63800000;34410494       ; 300,00 ; 300,00 ;08/09/2017
000001853;FM QUIXERAMOBIM;10421037000147;OTICA KAKA          ;MONTEIRO DE MORAIS  ;QUIXERAMOBIM   ;CE;63800000;34410494       ; 300,00 ; 300,00 ;09/10/2017
000002298;FM QUIXERAMOBIM;10144771000106;QUIVITORIA          ;JOSE AIRTON MACHADO ;QUIXERAMOBIM   ;CE;63800000;8834410542     ; 400,00 ; 400,00 ;30/07/2018
000002344;FM QUIXERAMOBIM;10144771000106;QUIVITORIA          ;JOSE AIRTON MACHADO ;QUIXERAMOBIM   ;CE;63800000;8834410542     ; 400,00 ; 400,00 ;30/08/2018
000002398;FM QUIXERAMOBIM;10144771000106;QUIVITORIA          ;JOSE AIRTON MACHADO ;QUIXERAMOBIM   ;CE;63800000;8834410542     ; 400,00 ; 400,00 ;01/10/2018
000001358;FM QUIXERAMOBIM;25000502000143;QUIXERAMOBIM IMPORTA;CENTRO              ;QUIXERAMOBIM   ;CE;63800000;               ; 400,00 ; 400,00 ;26/12/2016
000001359;FM QUIXERAMOBIM;25000502000143;QUIXERAMOBIM IMPORTA;CENTRO              ;QUIXERAMOBIM   ;CE;63800000;               ; 400,00 ; 400,00 ;25/01/2017
000002988;FM QUIXERAMOBIM;26889433000133;R2A DISTRIBUIDORA   ;QUIXERAMOBIM        ;QUIXERAMOBIM   ;CE;63800000;30776677       ; 1.000,00 ; 1.000,00 ;04/09/2019
000003033;FM QUIXERAMOBIM;26889433000133;R2A DISTRIBUIDORA   ;QUIXERAMOBIM        ;QUIXERAMOBIM   ;CE;63800000;30776677       ; 1.000,00 ; 1.000,00 ;04/10/2019
000003084;FM QUIXERAMOBIM;26889433000133;R2A DISTRIBUIDORA   ;QUIXERAMOBIM        ;QUIXERAMOBIM   ;CE;63800000;30776677       ; 1.000,00 ; 1.000,00 ;04/11/2019
000001622;FM QUIXERAMOBIM;07047968000112;RIO GAS             ;MONTEIRO DE MORAIS  ;QUIXERAMOBIM   ;CE;63800000;96448608       ; 200,00 ; 200,00 ;05/07/2017
000001728;FM QUIXERAMOBIM;07047968000112;RIO GAS             ;MONTEIRO DE MORAIS  ;QUIXERAMOBIM   ;CE;63800000;96448608       ; 200,00 ; 200,00 ;03/08/2017
000001740;FM QUIXERAMOBIM;07047968000112;RIO GAS             ;MONTEIRO DE MORAIS  ;QUIXERAMOBIM   ;CE;63800000;96448608       ; 200,00 ; 200,00 ;04/09/2017
000001224;FM QUIXERAMOBIM;24285778000152;ROGER VIANA MARKETIN;MONTEIRO DE MORAIS  ;QUIXERAMOBIM   ;CE;63800000;99346275       ; 3.000,00 ; 3.000,00 ;25/10/2016
000001283;FM QUIXERAMOBIM;24285778000152;ROGER VIANA MARKETIN;MONTEIRO DE MORAIS  ;QUIXERAMOBIM   ;CE;63800000;99346275       ; 3.000,00 ; 3.000,00 ;25/11/2016
000001324;FM QUIXERAMOBIM;24285778000152;ROGER VIANA MARKETIN;MONTEIRO DE MORAIS  ;QUIXERAMOBIM   ;CE;63800000;99346275       ; 3.000,00 ; 3.000,00 ;26/12/2016
000003089;FM QUIXERAMOBIM;29419928000197;S M CAMELO          ;CEL JOSE AURELIO CAM;QUIXERAMOBIM   ;CE;63800000;8892796465     ; 300,00 ; 300,00 ;06/12/2019
000003068;FM QUIXERAMOBIM;05959774000168;SUPER BOM PRECO     ;CENTRO              ;QUIXERAMOBIM   ;CE;63800000;8834410258     ; 350,00 ; 350,00 ;30/10/2019
000003107;FM QUIXERAMOBIM;05959774000168;SUPER BOM PRECO     ;CENTRO              ;QUIXERAMOBIM   ;CE;63800000;8834410258     ; 350,00 ; 350,00 ;02/12/2019
000003140;FM QUIXERAMOBIM;05959774000168;SUPER BOM PRECO     ;CENTRO              ;QUIXERAMOBIM   ;CE;63800000;8834410258     ; 350,00 ; 350,00 ;30/12/2019
000003199;FM QUIXERAMOBIM;05959774000168;SUPER BOM PRECO     ;CENTRO              ;QUIXERAMOBIM   ;CE;63800000;8834410258     ; 350,00 ; 350,00 ;30/01/2020
000003233;FM QUIXERAMOBIM;05959774000168;SUPER BOM PRECO     ;CENTRO              ;QUIXERAMOBIM   ;CE;63800000;8834410258     ; 350,00 ; 350,00 ;02/03/2020
000003207;FM QUIXERAMOBIM;20083599000181;TM QUALIFICACOES MED;CENTRO              ;HIDROLANDIA    ;CE;62270000;8897358181     ; 800,00 ; 800,00 ;29/01/2020
000002608;FM QUIXERAMOBIM;30635161000112;TUDO DENIN KOA      ;CENTRO              ;QUIXERAMOBIM   ;CE;63800000;8899381710     ; 300,00 ; 300,00 ;30/01/2019
000000610;FM QUIXERAMOBIM;20705986000102;VIA SUL - ASSOC     ;MESSEJANA           ;FORTALEZA      ;CE;60833005;30528016       ; 21,00 ; 21,00 ;06/10/2015
000000610;FM QUIXERAMOBIM;20705986000102;VIA SUL - ASSOC     ;MESSEJANA           ;FORTALEZA      ;CE;60833005;30528016       ; 21,00 ; 21,00 ;06/10/2015
850191   ;MATRIZ;17833284000108;AUTO ESCOLA DESAFIO ;DR JOSE EUCLIDES    ;SOBRAL         ;CE;62031305;8894813605     ; 400,00 ; 400,00 ;20/10/2015
850192   ;MATRIZ;17833284000108;AUTO ESCOLA DESAFIO ;DR JOSE EUCLIDES    ;SOBRAL         ;CE;62031305;8894813605     ; 400,00 ; 400,00 ;20/11/2015
000003613;MATRIZ;32856152000187;AVALIE CAR          ;MESSEJANA           ;FORTALEZA      ;CE;60841032;85991638139    ; 4.000,00 ; 4.000,00 ;17/06/2019
000003484;MATRIZ;05878522000104;BUCATINNI           ;SITIO RIBEIROS      ;PINDORETAMA    ;CE;62860000;8533751136     ; 3.500,00 ; 3.500,00 ;30/04/2019
000003485;MATRIZ;05878522000104;BUCATINNI           ;SITIO RIBEIROS      ;PINDORETAMA    ;CE;62860000;8533751136     ; 3.500,00 ; 3.500,00 ;30/07/2019
000003484;MATRIZ;05878522000104;BUCATINNI           ;SITIO RIBEIROS      ;PINDORETAMA    ;CE;62860000;8533751136     ; 3.500,00 ; 3.500,00 ;30/05/2019
000003485;MATRIZ;05878522000104;BUCATINNI           ;SITIO RIBEIROS      ;PINDORETAMA    ;CE;62860000;8533751136     ; 3.500,00 ; 3.500,00 ;30/08/2019
000003484;MATRIZ;05878522000104;BUCATINNI           ;SITIO RIBEIROS      ;PINDORETAMA    ;CE;62860000;8533751136     ; 3.500,00 ; 3.500,00 ;01/07/2019
000002492;MATRIZ;26066386000128;CAPEM-CENTRO DE AULA;ALECRIM             ;NATAL          ;RN;59037800;8487216331     ; 50.000,00 ; 50.000,00 ;15/02/2018
000000369;MATRIZ;21245894000150;CLEANE FONTENELE-PRO;MEIRELES            ;FORTALEZA      ;CE;60160110;88352653       ; 13.000,00 ; 6.139,08 ;30/11/2015
000000479;MATRIZ;21245894000150;CLEANE FONTENELE-PRO;MEIRELES            ;FORTALEZA      ;CE;60160110;88352653       ; 13.000,00 ; 13.000,00 ;30/12/2015
000000544;MATRIZ;21245894000150;CLEANE FONTENELE-PRO;MEIRELES            ;FORTALEZA      ;CE;60160110;88352653       ; 13.000,00 ; 13.000,00 ;15/01/2016
000000611;MATRIZ;21245894000150;CLEANE FONTENELE-PRO;MEIRELES            ;FORTALEZA      ;CE;60160110;88352653       ; 13.000,00 ; 13.000,00 ;15/02/2016
000000632;MATRIZ;21245894000150;CLEANE FONTENELE-PRO;MEIRELES            ;FORTALEZA      ;CE;60160110;88352653       ; 13.000,00 ; 13.000,00 ;15/03/2016
000000680;MATRIZ;21245894000150;CLEANE FONTENELE-PRO;MEIRELES            ;FORTALEZA      ;CE;60160110;88352653       ; 13.000,00 ; 13.000,00 ;15/04/2016
000001458;MATRIZ;21245894000150;CLEANE FONTENELE-PRO;MEIRELES            ;FORTALEZA      ;CE;60160110;88352653       ; 13.000,00 ; 13.000,00 ;15/12/2016
000001547;MATRIZ;21245894000150;CLEANE FONTENELE-PRO;MEIRELES            ;FORTALEZA      ;CE;60160110;88352653       ; 2.600,00 ; 2.600,00 ;16/01/2017
000000826;MATRIZ;21245894000150;CLEANE FONTENELE-PRO;MEIRELES            ;FORTALEZA      ;CE;60160110;88352653       ; 13.000,00 ; 13.000,00 ;16/05/2016
000000902;MATRIZ;21245894000150;CLEANE FONTENELE-PRO;MEIRELES            ;FORTALEZA      ;CE;60160110;88352653       ; 13.000,00 ; 13.000,00 ;15/06/2016
000001017;MATRIZ;21245894000150;CLEANE FONTENELE-PRO;MEIRELES            ;FORTALEZA      ;CE;60160110;88352653       ; 13.000,00 ; 13.000,00 ;15/07/2016
000001099;MATRIZ;21245894000150;CLEANE FONTENELE-PRO;MEIRELES            ;FORTALEZA      ;CE;60160110;88352653       ; 13.000,00 ; 13.000,00 ;15/08/2016
000001218;MATRIZ;21245894000150;CLEANE FONTENELE-PRO;MEIRELES            ;FORTALEZA      ;CE;60160110;88352653       ; 13.000,00 ; 13.000,00 ;17/10/2016
000001306;MATRIZ;21245894000150;CLEANE FONTENELE-PRO;MEIRELES            ;FORTALEZA      ;CE;60160110;88352653       ; 13.000,00 ; 13.000,00 ;16/11/2016
000002762;MATRIZ;21320308000194;CLUBE DE BENEFICIOS ;PRADO               ;BELO HORIZONTE ;MG;30411250;3199184573     ; 566,20 ; 566,20 ;15/06/2018
000002771;MATRIZ;21320308000194;CLUBE DE BENEFICIOS ;PRADO               ;BELO HORIZONTE ;MG;30411250;3199184573     ; 1.698,60 ; 1.698,60 ;15/06/2018
000003554;MATRIZ;30908715000108;COALA ENTRETENIMENTO;MONDUBIM            ;FORTALEZA      ;CE;60762535;85 987249812   ; 4.000,00 ; 4.000,00 ;15/05/2019
000003283;MATRIZ;29929910000135;COMPOSITE FILMES    ;SERRINHA            ;FORTALEZA      ;CE;60741010;85989565705    ; 10.000,00 ; 10.000,00 ;15/01/2019
000001745;MATRIZ;52556578000122;ELGIN               ;JARDIM CONTIA       ;MOGI DAS CRUZES;SP;08820390;1133835900     ; 6.724,80 ; 6.724,80 ;02/05/2017
000001677;MATRIZ;07696857304   ;GABRIELLY LOUISE-MIS;MESSEJANA           ;FORTALEZA      ;CE;60841080;               ; 8.000,00 ; 8.000,00 ;30/03/2017
000002961;MATRIZ;02336498000274;HONDA NOVA LUZ-BARAO;MEIRELES            ;FORTALEZA      ;CE;60120000;8533068300     ; 6.724,80 ; 6.724,80 ;25/09/2018
000004087;MATRIZ;63375505000150;IACD                ;ALDEOTA             ;FORTALEZA      ;CE;60160196;               ; 23.800,00 ; 23.800,00 ;26/12/2019
000002730;MATRIZ;05616845000120;INTERCARGAS         ;BARROSO             ;FORTALEZA      ;CE;60863255;8541131013     ; 4.000,00 ; 4.000,00 ;30/05/2018
000002808;MATRIZ;05616845000120;INTERCARGAS         ;BARROSO             ;FORTALEZA      ;CE;60863255;8541131013     ; 4.000,00 ; 4.000,00 ;02/07/2018
000002879;MATRIZ;05616845000120;INTERCARGAS         ;BARROSO             ;FORTALEZA      ;CE;60863255;8541131013     ; 4.000,00 ; 4.000,00 ;30/07/2018
000002939;MATRIZ;05616845000120;INTERCARGAS         ;BARROSO             ;FORTALEZA      ;CE;60863255;8541131013     ; 4.000,00 ; 4.000,00 ;30/08/2018
000003039;MATRIZ;05616845000120;INTERCARGAS         ;BARROSO             ;FORTALEZA      ;CE;60863255;8541131013     ; 4.000,00 ; 4.000,00 ;01/10/2018
000003105;MATRIZ;05616845000120;INTERCARGAS         ;BARROSO             ;FORTALEZA      ;CE;60863255;8541131013     ; 4.000,00 ; 4.000,00 ;31/10/2018
000003196;MATRIZ;05616845000120;INTERCARGAS         ;BARROSO             ;FORTALEZA      ;CE;60863255;8541131013     ; 4.000,00 ; 4.000,00 ;30/11/2018
000000656;MATRIZ;15813823000103;JOJOLA-GEORGIA BRAND;CENTRO              ;SOBRAL         ;CE;62010310;8836613042     ; 3.500,00 ; 3.500,00 ;16/12/2013
000000667;MATRIZ;15813823000103;JOJOLA-GEORGIA BRAND;CENTRO              ;SOBRAL         ;CE;62010310;8836613042     ; 3.500,00 ; 3.500,00 ;15/01/2014
000000725;MATRIZ;15813823000103;JOJOLA-GEORGIA BRAND;CENTRO              ;SOBRAL         ;CE;62010310;8836613042     ; 3.500,00 ; 3.500,00 ;17/02/2014
000001271;MATRIZ;21310797000101;LEDPROMO            ;PINA                ;RECIFE         ;PE;51011510;8197447441     ; 2.240,00 ; 2.240,00 ;17/10/2016
000001452;MATRIZ;11542039000157;MIDAS PROMOCAO E EVE;DOMINGOS OLIMPIO    ;SOBRAL         ;CE;62022425;8892001510     ; 2.000,00 ; 2.000,00 ;14/11/2014
000002896;MATRIZ;08543039000167;NATIVA              ;ALDEOTA             ;FORTALEZA      ;CE;60120001;34865500       ; 4.800,00 ; 4.800,00 ;15/08/2018
000000478;MATRIZ;14995413000168;OH MY DOG COM REFEIC;CENTRO              ;FORTALEZA      ;CE;60060510;30239120       ; 1.859,55 ; 1.859,55 ;05/01/2016
000000478;MATRIZ;14995413000168;OH MY DOG COM REFEIC;CENTRO              ;FORTALEZA      ;CE;60060510;30239120       ; 1.859,55 ; 1.859,55 ;20/01/2016
000001648;MATRIZ;00350480000110;PALACE BUFFET       ;DOM EXPEDITO        ;SOBRAL         ;CE;62010970;8836112293     ; 1.000,00 ; 1.000,00 ;15/01/2015
000001944;MATRIZ;13476725000100;PAULO CAIO MEDEIROS ;CAMPO DOS VELHOS    ;SOBRAL         ;CE;62030230;96632652       ; 1.200,00 ; 1.200,00 ;12/06/2015
000001947;MATRIZ;13476725000100;PAULO CAIO MEDEIROS ;CAMPO DOS VELHOS    ;SOBRAL         ;CE;62030230;96632652       ; 1.200,00 ; 1.200,00 ;30/06/2015
000001944;MATRIZ;13476725000100;PAULO CAIO MEDEIROS ;CAMPO DOS VELHOS    ;SOBRAL         ;CE;62030230;96632652       ; 1.200,00 ; 1.200,00 ;15/06/2015
000001947;MATRIZ;13476725000100;PAULO CAIO MEDEIROS ;CAMPO DOS VELHOS    ;SOBRAL         ;CE;62030230;96632652       ; 1.200,00 ; 1.200,00 ;15/07/2015
000000081;MATRIZ;13476725000100;PAULO CAIO MEDEIROS ;CAMPO DOS VELHOS    ;SOBRAL         ;CE;62030230;96632652       ; 1.200,00 ; 1.200,00 ;30/07/2015
000000081;MATRIZ;13476725000100;PAULO CAIO MEDEIROS ;CAMPO DOS VELHOS    ;SOBRAL         ;CE;62030230;96632652       ; 1.200,00 ; 1.200,00 ;17/08/2015
000000143;MATRIZ;13476725000100;PAULO CAIO MEDEIROS ;CAMPO DOS VELHOS    ;SOBRAL         ;CE;62030230;96632652       ; 1.200,00 ; 1.200,00 ;31/08/2015
000000143;MATRIZ;13476725000100;PAULO CAIO MEDEIROS ;CAMPO DOS VELHOS    ;SOBRAL         ;CE;62030230;96632652       ; 1.200,00 ; 1.200,00 ;15/09/2015
000001495;MATRIZ;96845066353   ;PINTDRINKS NAILS BAR;CENTRO              ;SOBRAL         ;CE;62010810;8899359376     ; 1.000,00 ; 1.000,00 ;30/10/2014
000001204;MATRIZ;07598626000190;PREF ALCANTARAS GAB ;CENTRO              ;ALCANTARAS     ;CE;62120000;8836401073     ; 4.500,00 ; 4.500,00 ;15/07/2014
000001206;MATRIZ;07660350000123;PREF CAMOCIM        ;CENTRO              ;CAMOCIM        ;CE;62400000;8836217074     ; 3.500,00 ; 3.500,00 ;15/07/2014
000001876;MATRIZ;23563067000130;PREF EUSEBIO        ;AUTODROMO           ;EUSEBIO        ;CE;61760000;8532601033     ; 800,00 ; 800,00 ;15/06/2017
000001991;MATRIZ;23563067000130;PREF EUSEBIO        ;AUTODROMO           ;EUSEBIO        ;CE;61760000;8532601033     ; 800,00 ; 800,00 ;31/07/2017
000001591;MATRIZ;07598683000170;PREF MERUOCA        ;DIVINO SALVADOR     ;MERUOCA        ;CE;62130000;8836491136     ; 2.500,00 ; 2.500,00 ;28/11/2014
000000888;MATRIZ;07673114000141;PREFEITURA DE VARJOT;CENTRO              ;VARJOTA        ;CE;62265000;               ; 2.500,00 ; 2.500,00 ;20/03/2014
000000133;MATRIZ;19900533000158;SALUM PROMOCOES     ;CENTRO              ;BELO HORIZONTE ;MG;30160040;32744564       ; 5.931,81 ; 5.931,81 ;20/07/2015
000000817;MATRIZ;22029871000170;SANDALIAS IRACEMA   ;CENTRO              ;AQUIRAZ        ;CE;61700000;32605405       ; 5.157,00 ; 5.157,00 ;16/05/2016
000001958;MATRIZ;05206443000157;SHOPPING BENFICA - C;BENFICA             ;FORTALEZA      ;CE;60015290;32237282       ; 1.600,00 ; 1.600,00 ;17/07/2017
000003242;MATRIZ;03942387000193;SUPERZON - R PONTES ;CENTRO              ;FORTALEZA      ;CE;60035110;8532545200     ; 7.232,00 ; 7.232,00 ;30/01/2019
000003242;MATRIZ;03942387000193;SUPERZON - R PONTES ;CENTRO              ;FORTALEZA      ;CE;60035110;8532545200     ; 7.232,00 ; 7.232,00 ;28/02/2019
000000867;MATRIZ;12495407000116;TELESAT             ;TORRE               ;JOAO PESSOA    ;PB;58040300;8332282162     ; 11.604,80 ; 11.604,80 ;17/03/2014
000001951;MATRIZ;01637895000132;VOTORANTIM          ;VILA OLIMPIA        ;SAO PAULO      ;SP;04547006;21620660       ; 3.907,60 ; 3.907,60 ;25/07/2015
000001966;MATRIZ;01637895000132;VOTORANTIM          ;VILA OLIMPIA        ;SAO PAULO      ;SP;04547006;21620660       ; 3.907,60 ; 3.907,60 ;25/07/2015
000001777;MATRIZ;16422407000147;WELLER BARRETO      ;CENTRO              ;SOBRAL         ;CE;62010150;36133232       ; 1.200,00 ; 1.200,00 ;16/03/2015
000001777;MATRIZ;16422407000147;WELLER BARRETO      ;CENTRO              ;SOBRAL         ;CE;62010150;36133232       ; 1.200,00 ; 1.200,00 ;15/04/2015
000001943;MATRIZ;16422407000147;WELLER BARRETO      ;CENTRO              ;SOBRAL         ;CE;62010150;36133232       ; 1.200,00 ; 1.200,00 ;15/06/2015
000001989;MATRIZ;16422407000147;WELLER BARRETO      ;CENTRO              ;SOBRAL         ;CE;62010150;36133232       ; 1.200,00 ; 1.200,00 ;30/06/2015
000001989;MATRIZ;16422407000147;WELLER BARRETO      ;CENTRO              ;SOBRAL         ;CE;62010150;36133232       ; 1.200,00 ; 1.200,00 ;15/07/2015
